RichardJackson,,,employeeId:1a2c3a,dbId:112,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:AcctsPayable|AcctsReceivable|PayrollAnalyis|PlanReview
MariaWhite,,,employeeId:1a2c3b,dbId:113,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:AcctsReceivable
CharlesHarris,,,employeeId:1a2c3c,dbId:114,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:DPA|FinancialAnalyis|FinancialPlanning|PlanReview|Strategy&Planning
SusanMartin,,,employeeId:1a2c3d,dbId:115,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:TRUE,groupmbr:DPA|FinancialAnalyis|FinancialPlanning|Strategy&Planning
LarryMorgan,,,employeeId:1a2c3a4a,dbId:156,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:AcctsPayable
MelissaBailey,,,employeeId:1a2c3a4d,dbId:159,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:AcctsPayable
FrankRivera,,,employeeId:1a2c3a4e,dbId:160,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:AcctsPayable
BrendaCooper,,,employeeId:1a2c3b4a,dbId:161,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:TRUE,groupmbr:AcctsReceivable
ScottRichardson,,,employeeId:1a2c3b4b,dbId:162,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:AcctsReceivable
AmyCox,,,employeeId:1a2c3b4c,dbId:163,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:AcctsReceivable
EricHoward,,,employeeId:1a2c3b4d,dbId:164,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:AcctsReceivable
AnnaWard,,,employeeId:1a2c3b4e,dbId:165,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:AcctsReceivable
StephenTorres,,,employeeId:1a2c3c4a,dbId:166,app2_priveleged:FALSE,acct_lastLogin:02/27/2008 21:42:51,app2_service:FALSE,app2_inactive:FALSE,groupmbr:FinancialAnalyis|FinancialPlanning
RebeccaPeterson,,,employeeId:1a2c3c4b,dbId:167,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:FinancialAnalyis|FinancialPlanning
AndrewGray,,,employeeId:1a2c3c4c,dbId:168,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:FinancialAnalyis|FinancialPlanning
VirginiaRamirez,,,employeeId:1a2c3c4d,dbId:169,app2_priveleged:FALSE,acct_lastLogin:02/27/2008 21:42:51,app2_service:FALSE,app2_inactive:FALSE,groupmbr:FinancialAnalyis|FinancialPlanning
RaymondJames,,,employeeId:1a2c3c4e,dbId:170,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:FinancialAnalyis|FinancialPlanning
KathleenWatson,,,employeeId:1a2c3d4a,dbId:171,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:DPA|FinancialAnalyis
GregoryBrooks,,,employeeId:1a2c3d4b,dbId:172,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:DPA|FinancialAnalyis
PamelaKelly,,,employeeId:1a2c3d4c,dbId:173,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:DPA|FinancialAnalyis
JoshuaSanders,,,employeeId:1a2c3d4d,dbId:174,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:DPA|FinancialAnalyis
MarthaPrice,,,employeeId:1a2c3d4e,dbId:175,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:DPA|FinancialAnalyis
DouglasFlores,,,employeeId:1b2c3a,dbId:188,app2_priveleged:FALSE,acct_lastLogin:02/27/2008 21:42:51,app2_service:FALSE,app2_inactive:FALSE,groupmbr:PayrollAnalysis|Treasury
CatherineSimmons,,,employeeId:1b2c3d,dbId:191,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:TR-Currency|TR-Hedge|TR-Lead
BruceHenry,,,employeeId:1b2c3a4a,dbId:233,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:PayrollAnalysis
KellyBoyd,,,employeeId:1b2c3a4b,dbId:234,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:TRUE,groupmbr:PayrollAnalysis
BrandonMason,,,employeeId:1b2c3a4c,dbId:235,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:PayrollAnalysis
NicoleMorales,,,employeeId:1b2c3a4d,dbId:236,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:PayrollAnalysis
AdamKennedy,,,employeeId:1b2c3a4e,dbId:237,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:PayrollAnalysis
JudyWarren,,,employeeId:1b2c3b4a,dbId:238,app2_priveleged:FALSE,acct_lastLogin:02/27/2008 21:42:51,app2_service:FALSE,app2_inactive:FALSE,groupmbr:PayrollAnalysis
HarryDixon,,,employeeId:1b2c3b4b,dbId:239,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:PayrollAnalysis
ChristinaRamos,,,employeeId:1b2c3b4c,dbId:240,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:PayrollAnalysis
FredReyes,,,employeeId:1b2c3b4d,dbId:241,app2_priveleged:FALSE,acct_lastLogin:02/27/2008 21:42:51,app2_service:FALSE,app2_inactive:FALSE,groupmbr:PayrollAnalysis
KathyBurns,,,employeeId:1b2c3b4e,dbId:242,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:PayrollAnalysis
WayneGordon,,,employeeId:1b2c3c4a,dbId:243,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:TR-Currency|Treasury
TheresaShaw,,,employeeId:1b2c3c4b,dbId:244,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:TR-Currency|Treasury
BillyHolmes,,,employeeId:1b2c3c4c,dbId:245,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:TR-Currency|Treasury
BeverlyRice,,,employeeId:1b2c3c4d,dbId:246,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:TR-Currency|Treasury
SteveRobertson,,,employeeId:1b2c3c4e,dbId:247,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:TR-Currency|Treasury
DeniseHunt,,,employeeId:1b2c3d4a,dbId:248,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:Treasury|TR-Hedge
LouisBlack,,,employeeId:1b2c3d4b,dbId:249,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:Treasury|TR-Hedge
TammyDaniels,,,employeeId:1b2c3d4c,dbId:250,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:Treasury|TR-Hedge
JeremyPalmer,,,employeeId:1b2c3d4d,dbId:251,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:Treasury|TR-Hedge
IreneMills,,,employeeId:1b2c3d4e,dbId:252,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:Treasury|TR-Hedge
RachelStone,,,employeeId:1c2a3b,dbId:258,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:AuditMgmt|InternalAudit
BobbyStephens,,,employeeId:1c2c3a,dbId:265,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:PlanReview|TaxAccting
LouisePayne,,,employeeId:1c2c3b,dbId:266,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:TaxAccting
VictorPierce,,,employeeId:1c2c3c,dbId:267,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:FinancialSystems
SaraBerry,,,employeeId:1c2c3d,dbId:268,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:FinancialSystems
WandaWatkins,,,employeeId:1c2a3b4a,dbId:274,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:InternalAudit
ToddOlson,,,employeeId:1c2a3b4b,dbId:275,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:InternalAudit
BonnieCarroll,,,employeeId:1c2a3b4c,dbId:276,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:TRUE,groupmbr:InternalAudit
JesseDuncan,,,employeeId:1c2a3b4d,dbId:277,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:InternalAudit
JuliaSnyder,,,employeeId:1c2a3b4e,dbId:278,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:InternalAudit
MikeChapman,,,employeeId:1c2c3a4a,dbId:309,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:TaxAccting
DawnOliver,,,employeeId:1c2c3a4b,dbId:310,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:TaxAccting
StanleyMontgomery,,,employeeId:1c2c3a4c,dbId:311,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:TaxAccting
ConnieRichards,,,employeeId:1c2c3a4d,dbId:312,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:TaxAccting
LeonardWilliamson,,,employeeId:1c2c3a4e,dbId:313,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:TaxAccting
NathanBanks,,,employeeId:1c2c3b4b,dbId:315,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:TaxAccting
TracyMeyer,,,employeeId:1c2c3b4c,dbId:316,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:TaxAccting
DaleBishop,,,employeeId:1c2c3b4d,dbId:317,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:TaxAccting
EdnaMccoy,,,employeeId:1c2c3b4e,dbId:318,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:TaxAccting
ManuelHowell,,,employeeId:1c2c3c4a,dbId:319,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:FinancialSystems
TiffanyAlvarez,,,employeeId:1c2c3c4b,dbId:320,app2_priveleged:FALSE,acct_lastLogin:02/27/2008 21:42:51,app2_service:FALSE,app2_inactive:FALSE,groupmbr:FinancialSystems
RodneyMorrison,,,employeeId:1c2c3c4c,dbId:321,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:FinancialSystems
CarmenHansen,,,employeeId:1c2c3c4d,dbId:322,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:TRUE,groupmbr:FinancialSystems
CurtisFernandez,,,employeeId:1c2c3c4e,dbId:323,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:FinancialSystems
RosaGarza,,,employeeId:1c2c3d4a,dbId:324,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:FinancialSystems
NormanHarvey,,,employeeId:1c2c3d4b,dbId:325,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:FinancialSystems
CindyLittle,,,employeeId:1c2c3d4c,dbId:326,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:FinancialSystems
AllenBurton,,,employeeId:1c2c3d4d,dbId:327,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:FinancialSystems
GraceStanley,,,employeeId:1c2c3d4e,dbId:328,app2_priveleged:FALSE,acct_lastLogin:04/17/2008 21:26:43,app2_service:FALSE,app2_inactive:FALSE,groupmbr:FinancialSystems
AngieBell,,,employeeId:1a2c3a4bx,dbId:337,app2_priveleged:FALSE,acct_lastLogin:04/21/2008 14:30:34,app2_service:FALSE,app2_inactive:FALSE,groupmbr:AcctsPayable
JeffMurphy,,,employeeId:1a2c3a4cx,dbId:338,app2_priveleged:FALSE,acct_lastLogin:04/21/2008 14:30:34,app2_service:FALSE,app2_inactive:FALSE,groupmbr:AcctsPayable
FloJohnston,,,employeeId:1c2c3b4ax,dbId:339,app2_priveleged:FALSE,acct_lastLogin:04/21/2008 14:30:34,app2_service:FALSE,app2_inactive:FALSE,groupmbr:TaxAccting
WendyGeorge,,,employeeId:1d1a2c3d4a,dbId:341,app2_priveleged:FALSE,acct_lastLogin:04/21/2008 14:30:34,app2_service:FALSE,app2_inactive:FALSE,groupmbr:DPA|FinancialAnalyis
