RichardJackson,,,1a2c3a,112,FALSE,04/17/2008 21:26:43,FALSE,FALSE,BillOfMaterials|QuantitySurveyor|SubcontractorManagment|WorkOrderManagement
MariaWhite,,,1a2c3b,113,FALSE,04/17/2008 21:26:43,FALSE,FALSE,QuantitySurveyor
CharlesHarris,,,1a2c3c,114,TRUE,04/17/2008 21:26:43,FALSE,FALSE,CapacityPlanner|TeamLeader|Engineering|WorkOrderManagement|WorkScheduler
SusanMartin,,,1a2c3d,115,TRUE,04/17/2008 21:26:43,FALSE,TRUE,CapacityPlanner|TeamLeader|Engineering|WorkScheduler
LarryMorgan,,,1a2c3a4a,156,FALSE,04/17/2008 21:26:43,FALSE,FALSE,BillOfMaterials
MelissaBailey,,,1a2c3a4d,159,FALSE,04/17/2008 21:26:43,FALSE,FALSE,BillOfMaterials
FrankRivera,,,1a2c3a4e,160,FALSE,04/17/2008 21:26:43,FALSE,FALSE,BillOfMaterials
BrendaCooper,,,1a2c3b4a,161,FALSE,04/17/2008 21:26:43,FALSE,TRUE,QuantitySurveyor
ScottRichardson,,,1a2c3b4b,162,FALSE,04/17/2008 21:26:43,FALSE,FALSE,QuantitySurveyor
AmyCox,,,1a2c3b4c,163,FALSE,04/17/2008 21:26:43,TRUE,FALSE,QuantitySurveyor
EricHoward,,,1a2c3b4d,164,FALSE,04/17/2008 21:26:43,TRUE,FALSE,QuantitySurveyor
AnnaWard,,,1a2c3b4e,165,FALSE,04/17/2008 21:26:43,FALSE,FALSE,QuantitySurveyor
StephenTorres,,,1a2c3c4a,166,FALSE,02/27/2008 21:42:51,FALSE,FALSE,TeamLeader|Engineering
RebeccaPeterson,,,1a2c3c4b,167,FALSE,04/17/2008 21:26:43,FALSE,FALSE,TeamLeader|Engineering
AndrewGray,,,1a2c3c4c,168,FALSE,04/17/2008 21:26:43,FALSE,FALSE,TeamLeader|Engineering
VirginiaRamirez,,,1a2c3c4d,169,FALSE,02/27/2008 21:42:51,FALSE,FALSE,TeamLeader|Engineering
RaymondJames,,,1a2c3c4e,170,FALSE,04/17/2008 21:26:43,FALSE,FALSE,TeamLeader|Engineering
KathleenWatson,,,1a2c3d4a,171,FALSE,04/17/2008 21:26:43,FALSE,FALSE,CapacityPlanner|TeamLeader
GregoryBrooks,,,1a2c3d4b,172,FALSE,04/17/2008 21:26:43,FALSE,FALSE,CapacityPlanner|TeamLeader
PamelaKelly,,,1a2c3d4c,173,FALSE,04/17/2008 21:26:43,FALSE,FALSE,CapacityPlanner|TeamLeader
JoshuaSanders,,,1a2c3d4d,174,FALSE,04/17/2008 21:26:43,FALSE,FALSE,CapacityPlanner|TeamLeader
MarthaPrice,,,1a2c3d4e,175,FALSE,04/17/2008 21:26:43,FALSE,FALSE,CapacityPlanner|TeamLeader
DouglasFlores,,,1b2c3a,188,FALSE,02/27/2008 21:42:51,FALSE,FALSE,SubcontractorManagment|ProductionLine
CatherineSimmons,,,1b2c3d,191,FALSE,04/17/2008 21:26:43,FALSE,FALSE,ProjectManager|ProjectReviewer|CellLeader
BruceHenry,,,1b2c3a4a,233,FALSE,04/17/2008 21:26:43,FALSE,FALSE,SubcontractorManagment
KellyBoyd,,,1b2c3a4b,234,FALSE,04/17/2008 21:26:43,FALSE,TRUE,SubcontractorManagment
BrandonMason,,,1b2c3a4c,235,FALSE,04/17/2008 21:26:43,FALSE,FALSE,SubcontractorManagment
NicoleMorales,,,1b2c3a4d,236,FALSE,04/17/2008 21:26:43,FALSE,FALSE,SubcontractorManagment
AdamKennedy,,,1b2c3a4e,237,FALSE,04/17/2008 21:26:43,FALSE,FALSE,SubcontractorManagment
JudyWarren,,,1b2c3b4a,238,FALSE,02/27/2008 21:42:51,FALSE,FALSE,SubcontractorManagment
HarryDixon,,,1b2c3b4b,239,FALSE,04/17/2008 21:26:43,FALSE,FALSE,SubcontractorManagment
ChristinaRamos,,,1b2c3b4c,240,FALSE,04/17/2008 21:26:43,FALSE,FALSE,SubcontractorManagment
FredReyes,,,1b2c3b4d,241,FALSE,02/27/2008 21:42:51,FALSE,FALSE,SubcontractorManagment
KathyBurns,,,1b2c3b4e,242,FALSE,04/17/2008 21:26:43,FALSE,FALSE,SubcontractorManagment
WayneGordon,,,1b2c3c4a,243,FALSE,04/17/2008 21:26:43,FALSE,FALSE,ProjectManager|ProductionLine
TheresaShaw,,,1b2c3c4b,244,FALSE,04/17/2008 21:26:43,FALSE,FALSE,ProjectManager|ProductionLine
BillyHolmes,,,1b2c3c4c,245,FALSE,04/17/2008 21:26:43,FALSE,FALSE,ProjectManager|ProductionLine
BeverlyRice,,,1b2c3c4d,246,FALSE,04/17/2008 21:26:43,FALSE,FALSE,ProjectManager|ProductionLine
SteveRobertson,,,1b2c3c4e,247,FALSE,04/17/2008 21:26:43,FALSE,FALSE,ProjectManager|ProductionLine
DeniseHunt,,,1b2c3d4a,248,FALSE,04/17/2008 21:26:43,FALSE,FALSE,ProductionLine|ProjectReviewer
LouisBlack,,,1b2c3d4b,249,FALSE,04/17/2008 21:26:43,FALSE,FALSE,ProductionLine|ProjectReviewer
TammyDaniels,,,1b2c3d4c,250,FALSE,04/17/2008 21:26:43,FALSE,FALSE,ProductionLine|ProjectReviewer
JeremyPalmer,,,1b2c3d4d,251,FALSE,04/17/2008 21:26:43,FALSE,FALSE,ProductionLine|ProjectReviewer
IreneMills,,,1b2c3d4e,252,FALSE,04/17/2008 21:26:43,FALSE,FALSE,ProductionLine|ProjectReviewer
RachelStone,,,1c2a3b,258,FALSE,04/17/2008 21:26:43,FALSE,FALSE,AuditMgmt|ProjectOversight
BobbyStephens,,,1c2c3a,265,FALSE,04/17/2008 21:26:43,FALSE,FALSE,WorkOrderManagement|CellLeader
LouisePayne,,,1c2c3b,266,FALSE,04/17/2008 21:26:43,FALSE,FALSE,CellLeader
VictorPierce,,,1c2c3c,267,FALSE,04/17/2008 21:26:43,FALSE,FALSE,ProcessEngineer
SaraBerry,,,1c2c3d,268,FALSE,04/17/2008 21:26:43,FALSE,FALSE,ProcessEngineer
WandaWatkins,,,1c2a3b4a,274,FALSE,04/17/2008 21:26:43,FALSE,FALSE,ProjectOversight
ToddOlson,,,1c2a3b4b,275,FALSE,04/17/2008 21:26:43,FALSE,FALSE,ProjectOversight
BonnieCarroll,,,1c2a3b4c,276,FALSE,04/17/2008 21:26:43,FALSE,TRUE,ProjectOversight
JesseDuncan,,,1c2a3b4d,277,FALSE,04/17/2008 21:26:43,FALSE,FALSE,ProjectOversight
JuliaSnyder,,,1c2a3b4e,278,FALSE,04/17/2008 21:26:43,FALSE,FALSE,ProjectOversight
MikeChapman,,,1c2c3a4a,309,FALSE,04/17/2008 21:26:43,FALSE,FALSE,CellLeader
DawnOliver,,,1c2c3a4b,310,FALSE,04/17/2008 21:26:43,FALSE,FALSE,CellLeader
StanleyMontgomery,,,1c2c3a4c,311,FALSE,04/17/2008 21:26:43,FALSE,FALSE,CellLeader
ConnieRichards,,,1c2c3a4d,312,FALSE,04/17/2008 21:26:43,FALSE,FALSE,CellLeader
LeonardWilliamson,,,1c2c3a4e,313,FALSE,04/17/2008 21:26:43,FALSE,FALSE,CellLeader
NathanBanks,,,1c2c3b4b,315,FALSE,04/17/2008 21:26:43,FALSE,FALSE,CellLeader
TracyMeyer,,,1c2c3b4c,316,FALSE,04/17/2008 21:26:43,FALSE,FALSE,CellLeader
DaleBishop,,,1c2c3b4d,317,FALSE,04/17/2008 21:26:43,FALSE,FALSE,CellLeader
EdnaMccoy,,,1c2c3b4e,318,FALSE,04/17/2008 21:26:43,FALSE,FALSE,CellLeader
ManuelHowell,,,1c2c3c4a,319,FALSE,04/17/2008 21:26:43,FALSE,FALSE,ProcessEngineer
TiffanyAlvarez,,,1c2c3c4b,320,FALSE,02/27/2008 21:42:51,FALSE,FALSE,ProcessEngineer
RodneyMorrison,,,1c2c3c4c,321,FALSE,04/17/2008 21:26:43,FALSE,FALSE,ProcessEngineer
CarmenHansen,,,1c2c3c4d,322,FALSE,04/17/2008 21:26:43,FALSE,TRUE,ProcessEngineer
CurtisFernandez,,,1c2c3c4e,323,FALSE,04/17/2008 21:26:43,FALSE,FALSE,ProcessEngineer
RosaGarza,,,1c2c3d4a,324,FALSE,04/17/2008 21:26:43,FALSE,FALSE,ProcessEngineer
NormanHarvey,,,1c2c3d4b,325,FALSE,04/17/2008 21:26:43,FALSE,FALSE,ProcessEngineer
CindyLittle,,,1c2c3d4c,326,FALSE,04/17/2008 21:26:43,FALSE,FALSE,ProcessEngineer
AllenBurton,,,1c2c3d4d,327,FALSE,04/17/2008 21:26:43,FALSE,FALSE,ProcessEngineer
GraceStanley,,,1c2c3d4e,328,FALSE,04/17/2008 21:26:43,FALSE,FALSE,ProcessEngineer
AngieBell,,,1a2c3a4bx,337,FALSE,04/21/2008 14:30:34,FALSE,FALSE,BillOfMaterials
JeffMurphy,,,1a2c3a4cx,338,FALSE,04/21/2008 14:30:34,FALSE,FALSE,BillOfMaterials
FloJohnston,,,1c2c3b4ax,339,FALSE,04/21/2008 14:30:34,FALSE,FALSE,CellLeader
WendyGeorge,,,1d1a2c3d4a,341,FALSE,04/21/2008 14:30:34,FALSE,FALSE,CapacityPlanner|TeamLeader
