id,bindUser,bindPass,targetUser,targetPass,time,action,param1,param2,param3
1,Ronald.Mitchell,ADpass1$,,,1,FSreadFile,X:\Data\Projects\project_unicorn\ProjectData.csv,,
2,Patrick.Jenkins,ADpass1$,,,5,FSwriteFile,X:\Data\Projects\project_unicorn\ProjectData.csv,SomeB,
3,Marilyn.Dunn,ADpass1$,,,10,FSreadFile,X:\Data\Projects\project_unicorn\ProjectData.csv,,
4,Barbara.Wilson,ADpass1$,,,11,FSreadFile,X:\Data\Projects\project_unicorn\ProjectOutline.rtf,,
5,Carolyn.Perry,ADpass1$,,,12,FSreadFile,X:\Data\Projects\project_unicorn\ProjectOutline.rtf,,
6,Michael.Miller,ADpass1$,,,13,FSreadFile,X:\Data\Projects\project_unicorn\ProjectData.csv,,
7,Michelle.Perez,ADpass1$,,,14,FSreadFile,X:\Data\Projects\project_unicorn\ProjectOutline.rtf,,
8,Michael.Miller,ADpass1$,,,15,FSreadFile,X:\Data\Projects\project_unicorn\ProjectOutline.rtf,,
9,Barbara.Wilson,ADpass1$,,,16,FSreadFile,X:\Data\Projects\project_unicorn\ProjectData.csv,,
10,Sarah.Campbell,ADpass1$,,,17,FSreadFile,X:\Data\Projects\project_unicorn\ProjectData.csv,,
11,Eugene.Hawkins,ADpass1$,,,18,FSreadFile,X:\Data\Projects\project_unicorn\ProjectData.csv,,
12,Barbara.Wilson,ADpass1$,,,19,FSreadFile,X:\Data\Projects\project_unicorn\ProjectOutline.rtf,,
13,Ronald.Mitchell,ADpass1$,,,20,FSreadFile,X:\Data\Projects\project_unicorn\ProjectOutline.rtf,,
14,Michael.Miller,ADpass1$,,,21,FSreadFile,X:\Data\Projects\project_unicorn\ProjectData.csv,,
15,Patrick.Jenkins,ADpass1$,,,22,FSreadFile,X:\Data\Projects\project_unicorn\ProjectOutline.rtf,,
16,Eugene.Hawkins,ADpass1$,,,23,FSreadFile,X:\Data\Projects\project_unicorn\ProjectData.csv,,
17,Carolyn.Perry,ADpass1$,,,24,FSreadFile,X:\Data\Projects\project_unicorn\ProjectData.csv,,
18,Michelle.Perez,ADpass1$,,,25,FSreadFile,X:\Data\Projects\project_unicorn\ProjectOutline.rtf,,
19,Ronald.Mitchell,ADpass1$,,,26,FSreadFile,X:\Data\Projects\project_unicorn\ProjectOutline.rtf,,
20,Marilyn.Dunn,ADpass1$,,,27,FSwriteFile,X:\Data\Projects\project_unicorn\ProjectData.csv,SomebodyE,
21,Barbara.Wilson,ADpass1$,,,32,FSreadFile,X:\Data\Projects\project_unicorn\ProjectOutline.rtf,,
22,Carolyn.Perry,ADpass1$,,,33,FSreadFile,X:\Data\Projects\project_unicorn\ProjectOutline.rtf,,
23,Michael.Miller,ADpass1$,,,34,FSreadFile,X:\Data\Projects\project_unicorn\ProjectData.csv,,
24,Sarah.Campbell,ADpass1$,,,35,FSreadFile,X:\Data\Projects\project_unicorn\ProjectData.csv,,
25,Eugene.Hawkins,ADpass1$,,,36,FSreadFile,X:\Data\Projects\project_unicorn\ProjectData.csv,,
26,Barbara.Wilson,ADpass1$,,,37,FSreadFile,X:\Data\Projects\project_unicorn\ProjectOutline.rtf,,
27,Ronald.Mitchell,ADpass1$,,,38,FSreadFile,X:\Data\Projects\project_unicorn\ProjectOutline.rtf,,
28,Michael.Miller,ADpass1$,,,39,FSreadFile,X:\Data\Projects\project_unicorn\ProjectData.csv,,
29,Patrick.Jenkins,ADpass1$,,,40,FSreadFile,X:\Data\Projects\project_unicorn\ProjectOutline.rtf,,
30,Michelle.Perez,ADpass1$,,,41,FSwriteFile,X:\Data\Projects\project_unicorn\ProjectData.csv,AlbaT,
31,Michelle.Perez,ADpass1$,,,46,FSreadFile,X:\Data\Projects\project_unicorn\ProjectOutline.rtf,,
32,Marilyn.Dunn,ADpass1$,,,47,FSreadFile,X:\Data\Projects\project_unicorn\ProjectData.csv,,
33,Barbara.Wilson,ADpass1$,,,48,FSreadFile,X:\Data\Projects\project_unicorn\ProjectOutline.rtf,,
34,Carolyn.Perry,ADpass1$,,,49,FSreadFile,X:\Data\Projects\project_unicorn\ProjectOutline.rtf,,
35,Michelle.Perez,ADpass1$,,,50,FSreadFile,X:\Data\Projects\project_unicorn\ProjectOutline.rtf,,
36,Michael.Miller,ADpass1$,,,51,FSreadFile,X:\Data\Projects\project_unicorn\ProjectOutline.rtf,,
37,Barbara.Wilson,ADpass1$,,,52,FSreadFile,X:\Data\Projects\project_unicorn\ProjectData.csv,,
38,Sarah.Campbell,ADpass1$,,,53,FSreadFile,X:\Data\Projects\project_unicorn\ProjectData.csv,,
39,Eugene.Hawkins,ADpass1$,,,54,FSreadFile,X:\Data\Projects\project_unicorn\ProjectData.csv,,
40,Barbara.Wilson,ADpass1$,,,55,FSreadFile,X:\Data\Projects\project_unicorn\ProjectOutline.rtf,,
41,Ronald.Mitchell,ADpass1$,,,56,FSreadFile,X:\Data\Projects\project_unicorn\ProjectOutline.rtf,,
42,Eugene.Hawkins,ADpass1$,,,57,FSreadFile,X:\Data\Projects\project_unicorn\ProjectData.csv,,
43,Barbara.Wilson,ADpass1$,,,58,FSreadFile,X:\Data\Projects\project_unicorn\ProjectOutline.rtf,,
44,Ronald.Mitchell,ADpass1$,,,59,FSreadFile,X:\Data\Projects\project_unicorn\ProjectOutline.rtf,,
45,Eugene.Hawkins,ADpass1$,,,60,FSreadFile,X:\Data\Projects\project_unicorn\ProjectData.csv,,
46,Barbara.Wilson,ADpass1$,,,61,FSreadFile,X:\Data\Projects\project_unicorn\ProjectOutline.rtf,,
47,Ronald.Mitchell,ADpass1$,,,62,FSreadFile,X:\Data\Projects\project_unicorn\ProjectOutline.rtf,,
48,Eugene.Hawkins,ADpass1$,,,63,FSreadFile,X:\Data\Projects\project_unicorn\ProjectData.csv,,
49,Barbara.Wilson,ADpass1$,,,64,FSreadFile,X:\Data\Projects\project_unicorn\ProjectOutline.rtf,,
50,Ronald.Mitchell,ADpass1$,,,65,FSreadFile,X:\Data\Projects\project_unicorn\ProjectOutline.rtf,,
501,Administrator,Sailp0!nt,,,10,FSreadFile,X:\Data\Projects\project_unicorn\ProjectOutline.rtf,,

101,Christopher.Clark,ADpass1$,,,66,FSreadFile,X:\Data\Departments\Human Resources\HRData-FormatFour.txt,,
102,Sarah.Campbell,ADpass1$,,,67,FSwriteFile,X:\Data\Departments\Human Resources\Benefits.txt,114332542 Some New Employee,
103,Sarah.Campbell,ADpass1$,,,72,FSreadFile,X:\Data\Departments\Human Resources\HRData-FormatFour.txt,,
104,Sarah.Campbell,ADpass1$,,,73,FSreadFile,X:\Data\Departments\Human Resources\HRData-FormatFive.txt,,
105,Sarah.Campbell,ADpass1$,,,74,FSreadFile,X:\Data\Departments\Human Resources\HRData-FormatSix.txt,,
106,Michelle.Perez,ADpass1$,,,75,FSreadFile,X:\Data\Departments\Human Resources\HRData-FormatFour.txt,,
107,Michelle.Perez,ADpass1$,,,76,FSreadFile,X:\Data\Departments\Finance\capital_depr.txt,,
108,Michelle.Perez,ADpass1$,,,77,FSreadFile,X:\Data\Departments\Finance\refi_loans.txt,,
109,Sarah.Campbell,ADpass1$,,,78,FSreadFile,X:\Data\Departments\Human Resources\HRData-FormatFour.txt,,
110,Sarah.Campbell,ADpass1$,,,79,FSreadFile,X:\Data\Departments\Accounting\Acct_2014\Q3_14\Q3_paymentSchedule.txt,,
111,Anthony.Roberts,ADpass1$,,,80,FSreadFile,X:\Data\Departments\Accounting\Acct_2014\Q3_14\Q3_paymentSchedule.txt,,
112,Elizabeth.Taylor,ADpass1$,,,81,FSreadFile,X:\Data\Departments\Accounting\Acct_2014\Q3_14\Q3_paymentSchedule.txt,,
113,Edward.Baker,ADpass1$,,,82,FSreadFile,X:\Data\Departments\Accounting\Acct_2014\Q3_14\Q3_paymentSchedule.rtf,,
114,Sarah.Campbell,ADpass1$,,,83,FSreadFile,X:\Data\Departments\Accounting\Acct_2014\Q3_14\Q3_paymentSchedule.rtf,,
115,Amanda.Ross,ADpass1$,,,84,FSreadFile,X:\Data\Departments\Accounting\Acct_2014\Q3_14\Q3_paymentSchedule.txt,,
116,Michelle.Perez,ADpass1$,,,85,FSreadFile,X:\Data\Departments\Accounting\Acct_2014\Q3_14\Q3_paymentSchedule.txt,,
117,Michelle.Perez,ADpass1$,,,86,FSreadFile,X:\Data\Departments\Accounting\Acct_2014\Q3_14\Q3_paymentSchedule.rtf,,
118,Michelle.Perez,ADpass1$,,,87,FSreadFile,X:\Data\Departments\Accounting\Acct_2014\Q3_14\Q3_paymentSchedule.txt,,
119,Michelle.Perez,ADpass1$,,,88,FSreadFile,X:\Data\Departments\Accounting\Acct_2014\Q3_14\Q3_paymentSchedule.rtf,,
120,Elizabeth.Taylor,ADpass1$,,,89,FSreadFile,X:\Data\Departments\Human Resources\HRData-FormatFive.txt,,
121,Ruth.Gonzalez,ADpass1$,,,90,FSreadFile,X:\Data\Departments\Human Resources\HRData-FormatSix.txt,,
122,Edward.Baker,ADpass1$,,,91,FSreadFile,X:\Data\Departments\Human Resources\HRData-FormatFour.txt,,
123,Edward.Baker,ADpass1$,,,92,FSreadFile,X:\Data\Departments\Human Resources\HRData-FormatFive.txt,,
124,Ruth.Gonzalez,ADpass1$,,,93,FSreadFile,X:\Data\Departments\Human Resources\HRData-FormatSix.txt,,
125,Brian.Nelson,ADpass1$,,,94,FSreadFile,X:\Data\Departments\Human Resources\HRData-FormatFour.txt,,
126,Anthony.Roberts,ADpass1$,,,95,FSreadFile,X:\Data\Departments\Human Resources\HRData-FormatFive.txt,,
127,Ronald.Mitchell,ADpass1$,,,96,FSreadFile,X:\Data\Departments\Human Resources\HRData-FormatSix.txt,,
128,Edward.Baker,ADpass1$,,,97,FSreadFile,X:\Data\Departments\Human Resources\HRData-FormatFour.txt,,

220,Sarah.Campbell,ADpass1$,,,100,FScreateFile,X:\Data\Departments\Human Resources\HR_Exceptions.txt,,
221,Sarah.Campbell,ADpass1$,,,110,FSmoveFile,X:\Data\Departments\Human Resources\HR_Exceptions.txt,X:\Data\Departments\Human Resources\NothingToSeeHere.txt,
222,Sarah.Campbell,ADpass1$,,,120,FSdeleteFile,X:\Data\Departments\Human Resources\NothingToSeeHere.txt,,

320,Carolyn.Perry,ADpass1$,,,130,FScreateFile,X:\Data\Projects\project_unicorn\ProjectUnicorn.csv,,
321,Carolyn.Perry,ADpass1$,,,140,FSmoveFile,X:\Data\Projects\project_unicorn\ProjectUnicorn.csv,X:\Data\Projects\project_unicorn\ProjectSuccess.csv,
322,Carolyn.Perry,ADpass1$,,,150,FSdeleteFile,X:\Data\Projects\project_unicorn\ProjectSuccess.csv,,

